fecha,ultimo,apertura,maximo,minimo,vol,variacion
2015-08-06,"3,880","3,860","3,900","3,850","12,64M","0,52%"
2015-08-05,"3,860","3,870","3,880","3,840","18,55M","0,78%"
2015-08-04,"3,830","3,930","3,930","3,820","24,22M","-2,54%"
2015-08-03,"3,930","3,950","3,950","3,920","10,22M","0,51%"
2015-07-31,"3,910","3,950","4,010","3,840","24,82M","-2,49%"
2015-07-30,"4,010","4,050","4,060","3,970","10,38M","0,00%"
2015-07-29,"4,010","4,100","4,110","4,010","10,34M","-1,72%"
2015-07-28,"4,080","4,060","4,100","4,060","10,79M","0,74%"
2015-07-27,"4,050","4,040","4,060","3,960","11,79M","0,25%"
2015-07-24,"4,040","4,120","4,130","4,020","13,60M","-2,42%"
2015-07-23,"4,140","4,200","4,210","4,140","8,45M","-0,96%"
2015-07-22,"4,180","4,160","4,200","4,140","8,78M","0,00%"
2015-07-21,"4,180","4,220","4,230","4,170","9,42M","-0,71%"
2015-07-20,"4,210","4,190","4,230","4,180","9,62M","0,96%"
2015-07-17,"4,170","4,170","4,180","4,130","13,60M","0,24%"
2015-07-16,"4,160","4,160","4,180","4,140","17,13M","1,22%"
2015-07-15,"4,110","4,110","4,140","4,090","11,08M","0,00%"
2015-07-14,"4,110","4,150","4,160","4,080","15,56M","-0,96%"
2015-07-13,"4,150","4,150","4,190","4,140","15,49M","0,73%"
2015-07-10,"4,120","4,130","4,140","4,060","15,06M","1,98%"
2015-07-09,"4,040","3,980","4,070","3,980","15,31M","2,28%"
2015-07-08,"3,950","3,870","3,960","3,850","19,18M","2,33%"
2015-07-07,"3,860","3,950","3,960","3,850","16,50M","-1,78%"
2015-07-06,"3,930","3,950","3,990","3,890","23,91M","-2,72%"
2015-07-03,"4,040","4,040","4,070","4,000","11,02M","-0,25%"
2015-07-02,"4,050","4,060","4,070","4,030","12,30M","-0,25%"
2015-07-01,"4,060","4,050","4,110","4,020","19,53M","1,25%"
2015-06-30,"4,010","4,000","4,070","3,970","27,50M","-0,25%"
2015-06-29,"4,020","3,970","4,050","3,950","27,86M","-4,29%"
2015-06-26,"4,200","4,160","4,210","4,140","25,34M","0,72%"
2015-06-25,"4,170","4,130","4,220","4,130","19,86M","0,72%"
2015-06-24,"4,140","4,190","4,190","4,110","38,76M","-3,27%"
2015-06-23,"4,280","4,310","4,330","4,270","13,78M","-0,47%"
2015-06-22,"4,300","4,250","4,310","4,230","15,34M","2,38%"
2015-06-19,"4,200","4,190","4,240","4,170","18,05M","0,96%"
2015-06-18,"4,160","4,110","4,180","4,090","17,48M","0,97%"
2015-06-17,"4,120","4,080","4,140","4,050","13,68M","0,73%"
2015-06-16,"4,090","4,090","4,100","4,040","13,18M","-0,49%"
2015-06-15,"4,110","4,120","4,160","4,090","12,54M","-1,91%"
2015-06-12,"4,190","4,250","4,250","4,140","11,84M","-2,78%"
2015-06-11,"4,310","4,300","4,340","4,280","15,78M","0,47%"
2015-06-10,"4,290","4,150","4,310","4,140","13,79M","2,63%"
2015-06-09,"4,180","4,150","4,180","4,090","8,96M","0,72%"
2015-06-08,"4,150","4,210","4,220","4,150","7,47M","-1,66%"
2015-06-05,"4,220","4,210","4,250","4,190","14,11M","-0,94%"
2015-06-04,"4,260","4,260","4,310","4,240","10,03M","-0,47%"
2015-06-03,"4,280","4,280","4,290","4,220","8,43M","0,71%"
2015-06-02,"4,250","4,240","4,300","4,200","8,52M","0,95%"
2015-06-01,"4,210","4,220","4,260","4,190","7,68M","0,00%"
2015-05-29,"4,210","4,230","4,260","4,190","12,00M","-0,94%"
2015-05-28,"4,250","4,240","4,280","4,230","7,98M","-0,47%"
2015-05-27,"4,270","4,190","4,290","4,180","10,03M","2,15%"
2015-05-26,"4,180","4,200","4,210","4,120","15,44M","-0,95%"
2015-05-25,"4,220","4,270","4,310","4,180","8,48M","-2,34%"
2015-05-22,"4,321","4,313","4,339","4,302","5,58M","0,21%"
2015-05-21,"4,312","4,312","4,341","4,296","8,86M","-0,76%"
2015-05-20,"4,345","4,317","4,350","4,291","9,27M","0,58%"
2015-05-19,"4,320","4,293","4,324","4,287","8,19M","1,34%"
2015-05-18,"4,263","4,272","4,275","4,215","7,86M","-0,02%"
2015-05-15,"4,264","4,320","4,327","4,245","9,69M","-1,23%"
2015-05-14,"4,317","4,263","4,335","4,243","9,46M","0,91%"
2015-05-13,"4,278","4,311","4,330","4,261","9,36M","-0,40%"
2015-05-12,"4,295","4,258","4,317","4,254","9,94M","0,02%"
2015-05-11,"4,294","4,263","4,332","4,238","7,58M","0,68%"
2015-05-08,"4,265","4,269","4,269","4,207","8,90M","1,11%"
2015-05-07,"4,218","4,173","4,232","4,123","10,82M","0,79%"
2015-05-06,"4,185","4,149","4,227","4,128","12,06M","1,04%"
2015-05-05,"4,142","4,292","4,319","4,128","15,42M","-3,81%"
2015-05-04,"4,306","4,324","4,368","4,288","11,77M","-0,46%"
2015-04-30,"4,326","4,216","4,338","4,185","21,77M","2,10%"
2015-04-29,"4,237","4,312","4,366","4,229","15,08M","-2,03%"
2015-04-28,"4,325","4,300","4,358","4,275","16,42M","0,51%"
2015-04-27,"4,303","4,260","4,320","4,170","15,79M","1,20%"
2015-04-24,"4,252","4,189","4,255","4,184","18,59M","2,19%"
2015-04-23,"4,161","4,204","4,249","4,137","16,57M","0,90%"
2015-04-22,"4,124","4,131","4,137","4,031","13,06M","1,33%"
2015-04-21,"4,070","4,142","4,208","4,070","15,61M","-1,81%"
2015-04-20,"4,145","4,129","4,163","4,096","9,29M","1,15%"
2015-04-17,"4,098","4,192","4,210","4,062","17,13M","-2,52%"
2015-04-16,"4,204","4,250","4,271","4,186","12,81M","-1,11%"
2015-04-15,"4,251","4,180","4,270","4,164","19,87M","2,31%"
2015-04-14,"4,155","4,234","4,282","4,128","20,83M","-2,46%"
2015-04-13,"4,260","4,243","4,280","4,219","10,98M","0,47%"
2015-04-10,"4,240","4,242","4,287","4,220","12,37M","-0,07%"
2015-04-09,"4,243","4,243","4,285","4,205","11,65M","0,14%"
2015-04-08,"4,237","4,274","4,291","4,220","11,74M","-0,54%"
2015-04-07,"4,260","4,330","4,340","4,258","16,95M","-0,61%"
2015-04-02,"4,286","4,278","4,320","4,263","6,51M","-0,09%"
2015-04-01,"4,290","4,238","4,330","4,234","12,32M","0,75%"
2015-03-31,"4,258","4,243","4,279","4,222","12,02M","-0,28%"
2015-03-30,"4,270","4,215","4,272","4,205","13,14M","1,88%"
2015-03-27,"4,191","4,227","4,261","4,177","12,19M","-0,90%"
2015-03-26,"4,229","4,184","4,229","4,106","13,13M","0,45%"
2015-03-25,"4,210","4,218","4,290","4,193","13,99M","-0,40%"
2015-03-24,"4,227","4,118","4,248","4,101","22,53M","2,60%"
2015-03-23,"4,120","4,047","4,161","4,038","19,65M","1,13%"
2015-03-20,"4,074","3,939","4,085","3,914","25,73M","3,88%"
2015-03-19,"3,922","3,910","3,947","3,897","18,97M","0,38%"
2015-03-18,"3,907","3,977","3,993","3,891","20,76M","-1,86%"
2015-03-17,"3,981","4,036","4,045","3,954","15,54M","-1,61%"
2015-03-16,"4,046","4,022","4,072","4,015","13,76M","0,82%"
2015-03-13,"4,013","4,041","4,046","3,986","9,31M","-0,22%"
2015-03-12,"4,022","3,983","4,038","3,981","13,68M","1,11%"
2015-03-11,"3,978","3,971","4,001","3,928","16,17M","0,48%"
2015-03-10,"3,959","3,996","4,005","3,924","17,70M","-1,22%"
2015-03-09,"4,008","3,955","4,072","3,928","24,89M","0,43%"
2015-03-06,"3,991","3,841","4,014","3,841","46,15M","4,23%"
2015-03-05,"3,829","3,841","3,854","3,805","25,92M","-0,26%"
2015-03-04,"3,839","3,878","3,893","3,804","24,89M","-0,47%"
2015-03-03,"3,857","3,970","4,017","3,855","28,23M","-2,11%"
2015-03-02,"3,940","3,966","3,986","3,928","23,31M","-0,45%"
2015-02-27,"3,958","3,906","3,958","3,885","20,55M","1,02%"
2015-02-26,"3,918","3,815","3,927","3,815","16,47M","2,54%"
2015-02-25,"3,821","3,862","3,864","3,815","10,80M","-1,32%"
2015-02-24,"3,872","3,815","3,885","3,794","27,14M","1,81%"
2015-02-23,"3,803","3,816","3,835","3,781","22,71M","1,58%"
2015-02-20,"3,744","3,805","3,824","3,724","43,35M","-2,35%"
2015-02-19,"3,834","3,821","3,853","3,793","25,91M","0,03%"
2015-02-18,"3,833","3,834","3,865","3,786","27,87M","0,87%"
2015-02-17,"3,800","3,820","3,907","3,778","34,34M","-2,99%"
2015-02-16,"3,917","3,915","3,971","3,906","12,99M","-0,23%"
2015-02-13,"3,926","3,796","3,984","3,783","32,17M","4,03%"
2015-02-12,"3,774","3,720","3,796","3,702","19,31M","1,59%"
